article_id,entreprise,prompt_version,statut,note_llm,justification,longueur_caracteres,longueur_mots,texte_extrait
7964,ENGIE,v7,ok,2,"RBC entame le suivi de la valeur avec une recommandation à surperformance, ce qui est un fait concret positif pour ENGIE.",1493,224,"Point recommandations des analystes: Engie, Innate Pharma, Métropole TV, OVH Groupe, Technip Energies... mardi 25 novembre 2025 à 08h51  (BFM Bourse) - Les analystes affinent leurs recommandations ce ..."
7678,ENGIE,v7,ok,2,"Engie a annoncé avoir remporté son premier projet de stockage d'énergie par batteries en Inde, ce qui est un fait concret positif (gain de contrat).",1177,184,"(Zonebourse.com) -  Engie  annonce avoir remporté son premier projet de stockage d'énergie par batteries (Battery Energy Storage System - BESS) en Inde, d'une capacité de 280 MW/560 MWh, dans le cadre..."
6739,ENGIE,v7,ok,1,"L'action Engie a reculé de 1,5%, ce qui constitue un fait concret négatif.",12632,2026,"CAC40 : rebond laborieux, les taux longs nippons battent des records Pré-clôture  (Zonebourse.com) - La Bourse de Paris a fait une brève incursion au-delà des 8.000Pts vers 16H15/16H30 (+0,4%) dans le..."
5801,ENGIE,v7,ok,1,"HSBC a relevé son objectif de cours pour Engie, ce qui est un fait concret positif.",1274,193,"Point recommandations des analystes: Société Générale, Pluxee, Alstom, Engie, Edenred, Rexel, Teleperformance vendredi 14 novembre 2025 à 09h38  (BFM Bourse) - Les analystes affinent leurs conseils su..."
5286,ENGIE,v7,ok,2,"Engie a affiché un chiffre d'affaires en progression organique de 1,8% au-dessus des attentes du marché et vise désormais le haut de ses fourchettes de prévision pour le résultat net récurrent et l'Ebit hors nucléaire, citant un très bon démarrage des actions de performance et un quatrième trimestre attendu en nette amélioration. Bien que l'Ebitda et l'Ebit soient en baisse, cette normalisation était largement anticipée.",3475,524,"Engie montre une solide résistance dans un environnement énergétique plus normalisé qu’en 2024. Au terme des neuf premiers mois de l’année 2025, le groupe affiche un Ebitda de 10,8 milliards d’euros, ..."
4419,ENGIE,v7,ok,2,"Engie est optimiste concernant ses objectifs pour 2025, ce qui est un fait concret positif sur les perspectives de l'entreprise.",654,110,"Cac 40: L’indice parisien a ouvert la séance en hausse de +0.27% vendredi  7 novembre 2025 à 09h00  (BFM Bourse) - Après avoir fini en baisse de -1.36% à 7964.7700 points lors de sa dernière séance, l..."
4212,ENGIE,v7,ok,2,"Engie a relevé ses perspectives de résultats pour 2025, visant le haut de ses fourchettes de prévisions, ce qui dépasse les attentes des analystes. Le titre est en hausse de 2,2% aujourd'hui.",7149,1095,"Engie: Visant désormais le haut de ses prévisions de bénéfices, Engie décroche un sourire à la Bourse de Paris et prend 40% en 2025 jeudi  6 novembre 2025 à 15h29  (BFM Bourse) - Le groupe énergétique..."
4178,ENGIE,v7,ok,1,"L'article mentionne seulement qu'Engie fait partie des entreprises dont les publications de résultats se poursuivent, sans donner de détails spécifiques sur la nature positive ou négative de ces résultats.",8663,1321,"CAC 40: premiers signes de stabilisation après le récent mouvement de repli Pré-ouverture  (Zonebourse.com) - La Bourse de Paris devrait poursuivre sa tentative de stabilisation jeudi matin, une tâche..."
4172,ENGIE,v7,ok,2,"Engie estime que son résultat net récurrent part du groupe et son EBIT hors nucléaire pour 2025 devraient se situer dans le haut ou la moitié haute de leurs fourchettes respectives, ce qui est une révision positive de ses objectifs.",10416,1691,"CAC 40: décroche sous les 8000 pts, ne résiste pas à la douche froide venue de Wall Street Fermeture  (Zonebourse.com) - La Bourse de Paris conclut la séance sur un repli de 1,36%, à 7964 points, plom..."
4138,ENGIE,v7,ok,2,Engie anticipe un résultat net récurrent part du groupe dans le haut de sa fourchette pour 2025 et un résultat financier net récurrent meilleur que prévu pour l'ensemble de l'année. L'Ebit hors nucléaire 2025 est également attendu dans la moitié haute de la fourchette.,3928,623,"(AOF) -  Engie  (+1,96% à 21,36 euros) affiche une des plus fortes progressions d'un CAC 40 en repli. Le titre de l'énergéticien est en hausse à la faveur de perspectives maintenues pour l'exercice 20..."
3778,ENGIE,v7,ok,1,"L'article mentionne uniquement la variation du cours de l'action Engie (+0,1%) sans aucun fait concret positif ou négatif lié à son activité ou à des annonces spécifiques à l'entreprise. Une simple variation de cours n'est pas considérée comme un fait concret pour l'évaluation du sentiment.",10777,1661,"CAC 40: correction marquée, l'indice s'enfonce sous les 8000 points Ouverture  (Zonebourse.com) - La Bourse de Paris décroche nettement ce matin, lâchant 1,8% à 7965 points, notamment plombée par Eden..."
3775,ENGIE,v7,ok,1,"L'article mentionne une légère hausse du cours de l'action Engie (+0,7%) mais ne fournit aucun fait concret positif ou négatif spécifique à l'activité de l'entreprise pour justifier ce mouvement. Il s'agit d'un simple mouvement de marché.",11218,1781,"CAC40 : limite largement la casse, le Nasdaq plus résilient que prévu Pré-clôture  (Zonebourse.com) - La chute de la Bourse de Paris semble enrayée depuis le milieu de la matinée : le CAC40 a quasimen..."
3774,ENGIE,v7,ok,1,"L'article mentionne uniquement la variation du cours de l'action Engie (+0,9%) sans fait concret positif ou négatif lié à l'activité de l'entreprise (résultats, contrat, etc.).",11776,1880,"CAC40 : 6ème repli consécutif, volumes toujours très creux Pré-clôture  (Zonebourse.com) - La chute de la Bourse de Paris semble enrayée depuis le milieu de la matinée : le CAC40 a quasiment effacé le..."
3773,ENGIE,v7,ok,1,"L'article mentionne une hausse du cours de l'action Engie de 1% mais ne fournit aucun fait concret (résultat, contrat, etc.) spécifique à l'entreprise pour justifier ce mouvement. Il s'agit d'un simple mouvement de marché.",11852,1892,"CAC 40: efface une partie de ses pertes mais reste nettement en rouge Fermeture  (Zonebourse.com) - Après avoir lâché jusqu'à près de 1,8% en fin de matinée (vers 7965 points), la Bourse de Paris est ..."
