article_id,entreprise,prompt_version,statut,note_llm,justification,texte_extrait
23909,AIRBUS,v2,ok,0,"L'article mentionne que Airbus a abaissé ses perspectives de production et dévoilé un objectif de livraisons décevant pour 2026 en raison des problèmes d'approvisionnement de moteur, ce qui est un fait concret négatif spécifique à Airbus.",Cac 40: Les déceptions Airbus et Renault ont pesé sur le CAC 40 qui s'éloigne (un peu) de ses records fraîchement atteints la veille jeudi 19 février 2026 à 17h58  (BFM Bourse) - L'indice parisien cèd...
23891,AIRBUS,v2,ok,0,"Airbus chute de 6,61% après avoir revu à la baisse son objectif de production dans le cadre du conflit qui l'oppose à Pratt & Whitney sur les moteurs.","Wall Street vue en repli avec Walmart, l'Europe dans le rouge avec les résultats Pré-ouverture  par Claude Chendjou PARIS, 19 février (Reuters) - Wall Street est attendue en repli jeudi dans un contex..."
23858,AIRBUS,v2,ok,2,"AIRBUS a abaissé ses objectifs de production pour l'A320, tout en visant un nombre record de livraisons en 2026. Bien que cela puisse sembler contradictoire, cette information concerne directement AIRBUS et indique une stratégie optimiste pour l'avenir du groupe.","(Agefi-Dow Jones)--Les Bourses européennes se sont repliées jeudi, sous un déluge de résultats d'entreprises, alors que la Réserve fédérale (Fed) pourrait se montrer moins accommodante que prévu dans ..."
23724,AIRBUS,v2,ok,0,"Airbus a abaisse ses perspectives de production et dévoile un objectif de livraisons décevant pour 2026, à 870 avions en raison des problèmes d'approvisionnement de moteurs. C'est un fait concret négatif spécifique à Airbus.","Airbus group: En difficulté sur l'approvisionnement de moteurs, Airbus abaisse ses perspectives de production et dévoile un objectif de livraisons décevant (bien que record) pour 2026, à 870 avions Au..."
23336,AIRBUS,v2,ok,1,"L'article mentionne les chiffres d'Orange, Carrefour, Air France-KLM Airbus et BE Semiconductor comme étant attendus plus tard dans la semaine. Cependant, aucune information spécifique sur le performance ou l'état financier d'AIRBUS n'est fournie.","L'Europe en petite hausse avec les banques, l'absence de Wall Street réduit les volumes Pré-ouverture  par Diana Mandia 16 février (Reuters) - Les Bourses européennes avancent légèrement lundi à mi-sé..."
23335,AIRBUS,v2,ok,1,"L'article mentionne Airbus dans le contexte d'une vague de résultats d'entreprises attendus pour la semaine, mais ne fournit aucun fait concret positif ou négatif spécifique à l'entreprise. Il s'agit donc d'un simple signal de l'attention portée à l'entreprise sans information pertinente.","L'Europe finit sans direction, séance calme sans Wall Street Ouverture  par Diana Mandia 16 février (Reuters) - Les Bourses européennes ont terminé sans direction lundi, les banques rebondissant après..."
22743,AIRBUS,v2,ok,1,"L'article mentionne Airbus dans le contexte des résultats annuels attendus, mais ne fournit aucun fait concret positif ou négatif spécifique à l'entreprise. Il s'agit donc d'une simple citation sans information pertinente.","(Agefi-Dow Jones)--Les investisseurs prendront connaissance la semaine prochaine d'une nouvelle salve de résultats d'entreprises des deux côtés de l'Atlantique, ainsi que d'une série d'indicateurs éco..."
22363,AIRBUS,v2,ok,2,"Le contrat pluriannuel renouvelé entre Airbus et Palantir Technologies pour l'utilisation des logiciels d'analyse des données dans la plateforme Skywise est un fait concret positif spécifique à Airbus, indiquant une continuité de la collaboration et probablement une confiance accrue dans les services fournis par Palantir.","(Agefi-Dow Jones)--Palantir Technologies a annoncé mercredi qu' Airbus  continuerait d'utiliser ses logiciels d'analyse des données dans le cadre d'un contrat pluriannuel.   ""Grâce à ce contrat renouv..."
20931,AIRBUS,v2,ok,1,"Les seules informations fournies concernant Airbus sont que Citi a relevé sa cible mais reste à 'neutre', ce qui ne constitue pas de fait concret positif ou négatif spécifique.","Point recommandations des analystes: Airbus, Renault, Stellantis, LVMH mardi  3 février 2026 à 08h47  (BFM Bourse) - Les analystes affinent leurs conseils surAirbus,Renault,Stellantis,LVMH, ce mardi 3..."
20740,AIRBUS,v2,ok,0,"Jefferies a abaissé son conseil sur Airbus de 'acheter' à 'conserver', ce qui constitue un fait concret négatif pour l'entreprise.","Point recommandations des analystes: Airbus, Thales, Eurofins lundi  2 février 2026 à 08h46  (BFM Bourse) - Les analystes affinent leurs conseils sur Eurofins,Airbus,Thales.  Airbus (cours de clôture ..."
20733,AIRBUS,v2,ok,0,"La phrase mentionne un fait concret négatif spécifique à Airbus, à savoir que Jefferies a abaissé son conseil sur le groupe d'aéronautique de 'acheter' à 'conserver'.","Airbus group: En raison de la chute du dollar et des risques sur la montée en cadence de sa production, Jefferies ne conseille plus d'acheter l'action Airbus lundi  2 février 2026 à 15h20  (BFM Bourse..."
20539,AIRBUS,v2,ok,2,"La banque avance que les récents résultats de la société ont permis de démontrer l'amélioration des marges du groupe, notamment sur les monocouloirs, avec sa famille phare, l'A320 neo. Non seulement les volumes progressent dans cette famille, mais le 'mix' soutient les marges, grâce à une hausse de la répartition des ventes vers les modèles les plus rentables, comme l'A321 XLR, un avion capable d'effectuer certains vols long-courriers.","Totalenergies: Airbus, Société Générale, Totalenergies, SAP, ASML… Voici les 25 actions européennes à jouer en Bourse cette année, selon Bank of America dimanche  1 février 2026 à 07h00  (BFM Bourse) ..."
19346,AIRBUS,v2,ok,2,"L'article mentionne une hausse de 20% des commandes en volume pour Airbus Helicopters, ce qui constitue un fait concret et spécifique positif pour l'entreprise.","(Zonebourse.com) -  Airbus  Helicopters a enregistré 544 commandes brutes (536 commandes nettes ) en 2025. Ces commandes proviennent de 205 clients répartis dans 50 pays. En termes d'unités livrées, A..."
19340,AIRBUS,v2,ok,2,"L'article mentionne une hausse de 19% des commandes nettes d'Airbus Helicopters en 2025 par rapport à l'an dernier, ce qui constitue un fait concret et spécifique positif pour l'entreprise.","(Agefi-Dow Jones)-- Airbus  a annoncé lundi soir avoir enregistré 544 commandes brutes en 2025, contre 455 en 2024. En tenant compte des annulations, le groupe a enregistré 536 commandes nettes l'an d..."
19334,AIRBUS,v2,ok,2,"L'article mentionne que Airbus a enregistré une progression de 19% des commandes nettes d'hélicoptères sur un an, passant de 450 à 536. Cette hausse représente une bonne nouvelle pour l'entreprise.","(Agefi-Dow Jones)--Voici un tour d'horizon des valeurs à suivre mardi:   - Airbus : le groupe a annoncé lundi soir avoir enregistré 544 commandes brutes d'hélicoptères en 2025, contre 455 en 2024. En ..."
17697,AIRBUS,v2,ok,2,"Airbus a reçu un relèvement d'objectif de la part de Jefferies, qui table sur 917 unités de livraisons cette année, supérieures au record précédent de 863 avions en 2019. Cette information est une bonne nouvelle pour Airbus.","Cac 40: Safran, Hermès, Société Générale… Quelles actions du CAC 40 grimpent le plus sur 3 ans, 5 ans et 10 ans ? samedi 17 janvier 2026 à 07h00  (BFM Bourse) - Pour apprécier la performance des pensi..."
16940,AIRBUS,v2,ok,2,"Airbus a annoncé la livraison de 793 avions commerciaux à 91 clients dans le monde et a enregistré 1 000 nouvelles commandes brutes, ce qui constitue un fait concret positif spécifique à l'entreprise.","Les marchés européens retiennent leur souffle avant le verdict de l'inflation américaine Mi-séance  (Zonebourse.com) - En attendant les chiffres de l'inflation américaine de décembre cet après-midi, l..."
16914,AIRBUS,v2,ok,1,"L'article mentionne que Boeing a enregistré plus de commandes que Airbus en 2025, un retournement de situation inédit depuis 2018. Cependant, aucun fait concret positif ou négatif spécifique à Airbus n'est identifié dans ces phrases.","(ABC Bourse) -  Après plusieurs années dans l’ombre, Boeing a pris sa revanche sur Airbus. En 2025, le constructeur américain a enregistré davantage de commandes que son rival européen, un retournemen..."
16909,AIRBUS,v2,ok,1,"L'article mentionne que Airbus a remis 793 avions en 2025 et 136 en décembre, mais il ne fournit aucun fait concret positif ou négatif spécifique à Airbus. La comparaison avec Boeing montre une performance supérieure de ce dernier, sans apporter d'informations directes sur Airbus.","(Agefi-Dow Jones)-- Boeing  a annoncé mardi avoir livré 63 avions de ligne en décembre, portant son total annuel à 600 appareils, soit sa meilleure performance depuis 2018.   Les cadences de productio..."
16754,AIRBUS,v2,ok,2,"L'article mentionne que Airbus Defence & Space a remporté un contrat important pour la construction de 340 satellites OneWeb, ce qui est une bonne nouvelle pour l'entreprise.","Record en séance, hésitations en clôture à la Bourse de Paris Fermeture  (Zonebourse.com) - Après avoir passé la matinée en territoire négatif, la Bourse de Paris a repris quelques couleurs en début d..."
16723,AIRBUS,v2,ok,2,"L'article mentionne plusieurs faits concrets positifs pour Airbus, tels que la livraison de 793 avions commerciaux, l'enregistrement de 1 000 nouvelles commandes brutes, et le carnet de commandes atteignant un nouveau record avec 8 754 appareils. Ces informations sont spécifiques à Airbus et représentent des bonnes nouvelles pour l'entreprise.",(Zonebourse.com) -  Airbus  annonce la livraison de 793 avions commerciaux à 91 clients dans le monde en 2025. Le groupe a enregistré 1 000 nouvelles commandes brutes dans son activité Avions commerci...
16717,AIRBUS,v2,ok,2,"L'article mentionne que Airbus a livré 793 avions commerciaux en 2025, ce qui représente une hausse de 4% par rapport à l'année précédente. Cette information concrète et positive est spécifique à Airbus.","(Agefi-Dow Jones)--Le groupe d'aéronautique et de défense  Airbus  a annoncé lundi avoir livré 793 avions commerciaux en 2025, contre 766 l'année précédente, ce qui représente une hausse approchant le..."
16714,AIRBUS,v2,ok,2,"L'article mentionne que Airbus a livré 793 avions commerciaux en 2025, contre 766 l'année précédente, ce qui représente une hausse de près de 4% sur un an. Cette information concrète et positive est spécifique à Airbus.","(Actualisation: précisions sur les livraisons, contexte, cours de Bourse.)   (Agefi-Dow Jones)--Le groupe d'aéronautique et de défense  Airbus  a annoncé lundi avoir livré 793 avions commerciaux en 20..."
16712,AIRBUS,v2,ok,2,"L'article mentionne que Airbus a livré 793 avions commerciaux en 2025, contre 766 l'année précédente, ce qui représente une hausse de près de 4% sur un an. Cette information concrète et positive est spécifique à Airbus.","(Agefi-Dow Jones)--Voici un tour d'horizon des valeurs à suivre mardi:   - Airbus : le groupe d'aéronautique et de défense Airbus a annoncé lundi soir avoir livré 793 avions commerciaux en 2025, contr..."
16243,AIRBUS,v2,ok,2,"UBS maintient sa recommandation d'achat et relève l'objectif de cours de 230 euros à 240 euros pour Airbus, ce qui constitue un fait concret positif spécifique à l'entreprise.","Point recommandations des analystes: Airbus, ADP, BNP Paribas, Essilorluxottica, L'Oréal, Société Générale, Sartorius Stedim Biotech vendredi  9 janvier 2026 à 08h56  (BFM Bourse) - Les analystes affi..."
16059,AIRBUS,v2,ok,1,"L'article mentionne Airbus dans un contexte général, sans apporter de fait concret et spécifique concernant l'entreprise. Il parle des livraisons d'appareils d'Airbus atteignant environ la barre des 790 appareils, mais cela ne constitue pas une information positive ou négative pour Airbus elle-même.","Dassault aviation: Avec des livraisons de Rafale supérieures à ses attentes, Dassault Aviation relève son objectif de chiffre d'affaires pour 2025 et grimpe en Bourse jeudi  8 janvier 2026 à 10h46  (B..."
15719,AIRBUS,v2,ok,1,"L'article ne contient aucun fait concret positif ou négatif spécifique à Airbus. Il mentionne seulement les recommandations des analystes concernant l'objectif de cours et l'opinion, mais ces informations ne sont pas suffisantes pour classer le sentiment comme positif ou négatif.","Point recommandations des analystes: Airbus,  ADP, Dassault Aviation, Eiffage, Eurofins Scientific... mardi  6 janvier 2026 à 08h51  (BFM Bourse) - Les analystes affinent leurs recommandations ce mard..."
15696,AIRBUS,v2,ok,2,"Airbus a annoncé que la compagnie taïwanaise Starlux avait réceptionné le premier des 18 appareils A350-1000 qu'elle avait commandés au total, devenant ainsi le 11e exploitant au niveau mondial de la plus grande version du long-courrier de l'avionneur européen. Ce fait concret est une bonne nouvelle pour Airbus car cela indique un nouveau client satisfait et confirme la demande pour ses avions.","CAC40 : gain modéré, nouveaux records sur indices US, DAX, E-Stoxx, Nikkei Pré-clôture  (Zonebourse.com) - La Bourse de Paris a de nouveau sous-performé les autres places européennes et notamment asia..."
